year,periodenddate,institutionid,tcprimarysectorid,Absolute_GHG_Scope1,Absolute_GHG_Scope2,Scope2_Disclosure,Absolute_GHG_Scope3_Up,Absolute_GHG_Scope3_Down,di_319404,Intensity_GHG_Scope1,Intensity_GHG_Scope2,Intensity_GHG_Scope3_Down,Intensity_GHG_Scope3_Up,di_319407.1,di_319409.1,di_326738.1,Scope3_Disclosure,Alignment_Gap_2C,Alignment_Gap_WB_2C,Alignment_Gap_4C,Alignment_Gap_3C,Alignment_Gap_4C,WB_2C_Aligned_Intensity_Adjusted_Profit,WB_2C_Aligned_Emissions,2C_Aligned_Emissions,2C_Aligned_Intensity_Adjusted_Profit,reportedcurrencyisocode,periodemissionid,emissionyear,dltt,datadate,seq,cheb,chee,ebit,conm,sich,naicsh,GROSS_PROFIT_MARGIN_5_YR_AVG,OPERATING_PROFIT_MARGIN_5_YR_AVG,GROSS_PROFIT_MARGIN,OPERATING_PROFIT_MARGIN,FISCAL_PERIOD_END_DATE,CUSIP,periodid,baseyear,horizonyear,basehorizonyear,forwardlookingdsname,methodologyname,alignmenttypename,yearfounded,ticker,country,gvkey,companyname
2020,2020-12-31,5797822,523000,106.4,1883.937,Estimated data,7444.385,262.2248279,0.4051550651,0.405,7.174,0.9985123799,28.347,0.405,28.347,0.9985123799,Estimated data,557.937209,6847.177752,-5113.895765,-3800.851565,-6130.58149,5.596221,1400.736704,1743.988983,6.967582,USD,90AB95B7-2D2C-432A-9E5C-74CA40C15DDB,2022,105.84,2020-12-31,283.48,,,223.856,ALTSHULER SHAHAM PROVIDENT,6200,523,,,,14.67065,2018-03-31,,867C3734-6902-4FE7-B701-FF0BE04B1529,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,2-3°C,,ASPF,Israel,333061,Altshuler Shaham Provident Funds and Pension Ltd
2020,2020-12-31,5797822,523000,106.4,1883.937,Estimated data,7444.385,262.2248279,0.4051550651,0.405,7.174,0.9985123799,28.347,0.405,28.347,0.9985123799,Estimated data,557.937209,6847.177752,-5113.895765,-3800.851565,-6130.58149,3.367251,1009.738819,1544.974436,5.152141,USD,B79DB2F9-9517-427E-8ED2-9A6EDE4F0345,2029,105.84,2020-12-31,283.48,,,223.856,ALTSHULER SHAHAM PROVIDENT,6200,523,,,,14.67065,2018-03-31,,867C3734-6902-4FE7-B701-FF0BE04B1529,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,2-3°C,,ASPF,Israel,333061,Altshuler Shaham Provident Funds and Pension Ltd
2020,2020-12-31,5797822,523000,106.4,1883.937,Estimated data,7444.385,262.2248279,0.4051550651,0.405,7.174,0.9985123799,28.347,0.405,28.347,0.9985123799,Estimated data,557.937209,6847.177752,-5113.895765,-3800.851565,-6130.58149,6.017442,1467.78785,1774.439631,7.274612,USD,C687E942-F2D4-434C-8033-7C0D0E182261,2021,105.84,2020-12-31,283.48,,,223.856,ALTSHULER SHAHAM PROVIDENT,6200,523,,,,14.67065,2018-03-31,,867C3734-6902-4FE7-B701-FF0BE04B1529,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,2-3°C,,ASPF,Israel,333061,Altshuler Shaham Provident Funds and Pension Ltd
2020,2020-12-31,5797822,523000,106.4,1883.937,Estimated data,7444.385,262.2248279,0.4051550651,0.405,7.174,0.9985123799,28.347,0.405,28.347,0.9985123799,Estimated data,557.937209,6847.177752,-5113.895765,-3800.851565,-6130.58149,8.044149,783.888273,815.936442,8.373023,USD,D5A43672-49E6-4574-8707-A68F16AF31E9,2017,105.84,2020-12-31,283.48,,,223.856,ALTSHULER SHAHAM PROVIDENT,6200,523,,,,14.67065,2018-03-31,,867C3734-6902-4FE7-B701-FF0BE04B1529,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,2-3°C,,ASPF,Israel,333061,Altshuler Shaham Provident Funds and Pension Ltd
2020,2020-12-31,5797822,523000,106.4,1883.937,Estimated data,7444.385,262.2248279,0.4051550651,0.405,7.174,0.9985123799,28.347,0.405,28.347,0.9985123799,Estimated data,557.937209,6847.177752,-5113.895765,-3800.851565,-6130.58149,3.131543,963.612163,1518.461575,4.934691,USD,E07952B0-3915-4EE4-BD2A-A8CCDF165D57,2030,105.84,2020-12-31,283.48,,,223.856,ALTSHULER SHAHAM PROVIDENT,6200,523,,,,14.67065,2018-03-31,,867C3734-6902-4FE7-B701-FF0BE04B1529,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,2-3°C,,ASPF,Israel,333061,Altshuler Shaham Provident Funds and Pension Ltd
2020,2020-12-31,5797822,523000,106.4,1883.937,Estimated data,7444.385,262.2248279,0.4051550651,0.405,7.174,0.9985123799,28.347,0.405,28.347,0.9985123799,Estimated data,557.937209,6847.177752,-5113.895765,-3800.851565,-6130.58149,6.957384,1206.215803,1360.289993,7.846076,USD,EC6CE622-D07E-403B-ABD0-BE3FA6AA9044,2019,105.84,2020-12-31,283.48,,,223.856,ALTSHULER SHAHAM PROVIDENT,6200,523,,,,14.67065,2018-03-31,,867C3734-6902-4FE7-B701-FF0BE04B1529,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,2-3°C,,ASPF,Israel,333061,Altshuler Shaham Provident Funds and Pension Ltd
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,375.5599,46452.93665,54528.28347,440.846977,USD,0FDE0A0A-2410-42FA-AE81-576E2C0C0AFE,2020,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,403.82785,44672.865,50379.08728,455.410202,USD,1AEF2C4F-7A9C-4B15-BD11-CBDC6D36D9E8,2019,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,280.938338,48706.6685,64321.21356,371.002481,USD,27210ADF-FEDC-48F8-AF7A-CFB497ED590C,2024,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,210.156488,51069.74344,75872.89112,312.223624,USD,2ED86EBC-6AC0-4B5F-85BE-2C2199767C3E,2028,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,502.050519,33052.33166,33052.33166,502.050519,USD,509F99BA-00AB-4F02-91C2-09C45D4791BB,2016,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,302.084234,48133.18637,61719.31949,387.350907,USD,6F39CD3D-3F50-4A8C-B270-2BA44734D806,2023,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,434.223494,26711.65144,28940.43569,470.454518,USD,7348E30E-711F-408A-9901-CB172804F788,2018,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,324.821758,47566.45653,59222.67612,404.419735,USD,803970FC-775A-490B-83B9-0BD27DB07A7B,2022,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,181.764347,52293.93245,82404.86168,286.424546,USD,8560921C-8704-480E-920B-7610B1C771F6,2030,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,466.906983,25587.10066,26633.19328,485.995818,USD,8C48C1AD-A591-410F-9AA2-7222E4195E02,2017,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,225.974719,50468.43798,72803.71355,325.981928,USD,CCCDA0E4-56EC-4D8F-BF8B-88D06781D6F9,2027,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,261.272654,49286.98338,67032.79538,355.344052,USD,DF8E622B-2085-4983-AD8B-88C2D1E4CBA6,2025,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,349.270707,47006.39948,56827.02588,422.24071,USD,E347A719-7CC7-490E-A070-ED7E4BF1BC36,2021,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,242.983569,49874.21242,69858.68903,340.346499,USD,ED3ADE6B-2B16-4ADF-BF08-01F15962D5BE,2026,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,5988776,334419,33171.894,28926.647,Estimated data,146230.298,90262.95576,36.35160018,36.352,31.699,98.91515024,160.247,36.352,160.247,98.91515024,Estimated data,233541.2504,499676.5985,-13256.78859,44117.14641,-58573.98136,195.445534,51678.21314,79071.45564,299.045999,USD,F5D03DAA-05CD-499C-AA5E-35AB61F9B687,2029,15864.93,2020-12-31,116687.183,59181.894,67290.324,56431.989,SOLUM CO LTD,,,,,,,,,F78FFBA9-4C16-4442-A699-CB402D7DD641,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,3-4°C,2015,A248070,South Korea,346378,"Solum Co., Ltd."
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,8.254456,219.922246,228.913457,8.591928,USD,10C207BC-5C47-431D-A73B-59DD4D124CF8,2017,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,3.455285,433.642718,663.505158,5.286839,USD,29BE0BE2-7AE8-448E-B433-E04625B913BA,2029,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,3.213415,436.429258,687.725917,5.063704,USD,2D0F6FD4-A24C-46C6-B577-81B5BA9FC84F,2030,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,4.29571,425.389396,595.841901,6.016991,USD,3F296542-EA9A-4A40-84C6-148DDDC192FB,2026,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,8.875759,103.405294,103.405294,8.875759,USD,40939493-0F08-4915-BD5A-DACAD49C134B,2016,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,4.619043,422.673344,574.85717,6.282133,USD,41B413A4-5FAF-463C-8862-1B4E5C2CC2E7,2025,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,6.639529,409.351006,480.512306,7.79374,USD,5678418C-355F-402D-956D-0A25FBC6FA88,2020,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,7.676644,181.659267,196.816671,8.317173,USD,7BE11079-6751-4F83-A4A4-0D0D4665B278,2018,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,7.139279,270.913439,305.518166,8.051204,USD,8802CD7F-03B6-4146-8235-CCF3DAD42F34,2019,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,4.966713,419.974634,554.611493,6.558959,USD,925DA87A-86AD-4981-9C6E-30AA9D1DFCAE,2024,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,6.174762,411.98145,498.053048,7.4648,USD,C2B4AD4E-3599-48BA-82C4-C2C58F1CD8B5,2021,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,5.742529,414.628797,516.234102,7.149743,USD,D53B77F8-1090-43B1-9E99-9B5BBE41F71D,2022,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,5.340552,417.293155,535.078841,6.847983,USD,EAD95F8F-4C8A-48BC-A424-7F8C73D3139F,2023,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,3.71536,430.87397,640.137421,5.519806,USD,F561A657-55AF-4A22-B49B-DF809A5F880D,2028,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6048008,523000,29.254,517.969,Estimated data,2046.756,0.030925603,0.4051609758,0.405,7.174,0.0004283122817,28.347,0.405,28.347,0.0004283122817,Estimated data,-328.837568,1916.383226,-2413.457698,-1928.830371,-2796.53883,3.995011,428.122901,617.592663,5.76304,USD,FF038736-08ED-418F-8A83-20BE330438D3,2027,0.737,2020-12-31,52.804,,,14.483,BOURSA KUWAIT SECURITIES CO,,,,,94.24751,34.48549,2018-09-30,,A4CE9D2C-0272-4240-8064-C216F08063F7,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,1.5-2°C,2014,BOURSA,Kuwait,340034,Boursa Kuwait Securities Company K.P.S.C.
2020,2020-12-31,6211763,523000,84.805,1501.557,Estimated data,5933.409,92.31210995,0.4051591565,0.405,7.174,0.4410246637,28.347,0.405,28.347,0.4410246637,Estimated data,-6717.289,-1536.806716,-11433.84842,-10340.55005,-12286.33039,10.357071,630.874629,711.458466,11.680016,USD,0C416B00-48FD-4A30-B7E4-DEEAB5E74979,2019,,2020-12-31,6020.489,,,866.181,CHINALIN SECURITIES CO LTD,6211,523120,,,,31.90911,2018-12-31,,6051328F-018A-431A-A13C-FE11A092CE38,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,<1.5°C,,2945,China,330002,"ChinaLin Securities Co., Ltd"
2020,2020-12-31,6211763,523000,84.805,1501.557,Estimated data,5933.409,92.31210995,0.4051591565,0.405,7.174,0.4410246637,28.347,0.405,28.347,0.4410246637,Estimated data,-6717.289,-1536.806716,-11433.84842,-10340.55005,-12286.33039,10.357071,630.874629,711.458466,11.680016,USD,0C416B00-48FD-4A30-B7E4-DEEAB5E74979,2019,,2020-12-31,6020.489,,,866.181,CHINALIN SECURITIES CO LTD,6211,523120,,,,31.90911,2018-12-31,,6051328F-018A-431A-A13C-FE11A092CE38,2016,2030,2016 - 2030,Sub-Industry trend,GEVA Modelled Including Constant Intensity,<1.5°C,,2945,China,330002,"Chinalin Securities Co., Ltd, Asset Management Arm"
